unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date,Sector
86502186,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:55:56,Unknown
86502193,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:55:56,Unknown
86502200,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:55:57,Unknown
86502207,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:55:58,Unknown
86502214,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:55:58,Unknown
86502221,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:55:59,Unknown
86502228,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:00,Unknown
86502235,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:00,Unknown
86502242,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:01,Unknown
86502249,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:02,Unknown
86502256,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:02,Unknown
86502263,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:03,Unknown
86502270,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:04,Unknown
86502277,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:05,Unknown
86502284,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:06,Unknown
86502291,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:07,Unknown
86502298,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:07,Unknown
86502305,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:08,Unknown
86502312,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,100,3,0.98548,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2015,"0.152672964434164,0.119177609918271,0.121936044652559",2024-04-15 11:56:09,Unknown
80323773,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:20,Unknown
80323777,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:20,Unknown
80323781,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:20,Unknown
80323785,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:20,Unknown
80323789,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:20,Unknown
80323793,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:21,Unknown
80323797,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:21,Unknown
80323801,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:21,Unknown
80323805,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:21,Unknown
80323809,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,2,3,0.99593,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2012,"2.03159268395298,1.93762080205227,1.62586504402607",2024-04-06 11:34:22,Unknown
86497525,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:02,Unknown
86497531,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:03,Unknown
86497537,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:03,Unknown
86497543,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:04,Unknown
86497549,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:04,Unknown
86497555,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:05,Unknown
86497561,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:06,Unknown
86497567,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:06,Unknown
86497573,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:07,Unknown
86497579,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:07,Unknown
86497585,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,2,3,0.97759,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2012,"2.85539766733769,2.07732166007485,2.10623397673944",2024-04-15 11:49:08,Unknown
80336190,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:01,Unknown
80336197,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:01,Unknown
80336204,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:01,Unknown
80336211,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:02,Unknown
80336218,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:02,Unknown
80336225,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:03,Unknown
80336232,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:03,Unknown
80336239,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:04,Unknown
80336246,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:04,Unknown
80336253,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:05,Unknown
80336260,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:05,Unknown
80336267,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:06,Unknown
80336274,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:06,Unknown
80336281,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:07,Unknown
80336288,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:07,Unknown
80336295,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:08,Unknown
80336302,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:08,Unknown
80336309,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:09,Unknown
80336316,World Bank,"Inflation, consumer prices (annual %)","Inflation, consumer prices (annual %)",2023,12,220,3,0.99999,1990,"5.83668775158168,5.55555555555579,3.87337536996478",2018,"3.49445848856184,3.46428057999023,3.29029062798326",2024-04-06 11:49:10,Unknown
86507168,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:38,Unknown
86507176,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:39,Unknown
86507184,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:40,Unknown
86507192,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:40,Unknown
86507200,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:41,Unknown
86507208,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:42,Unknown
86507216,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:43,Unknown
86507224,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:44,Unknown
86507232,World Bank,Net ODA received (% of GNI),Net ODA received (% of GNI),2023,12,220,3,0.9622,1990,"3.96016524098612,2.88903747468842,3.15913340675828",2018,"4.35589407793813,3.54244739713219,3.51283115276524",2024-04-15 12:03:44,Unknown
